GENUS,SPECIES,TPS NAME,GENE ID,FUNCTIONAL ANNOTATION,TPS CLASSIFICATION,,
Malus,M. domestica,MdTPS46-GD,MDP0000828007,(1 of 4) K04121 - ent-kaurene synthase (E4.2.3.19),diterpene,MdTPS46-GD,
Malus,M. domestica,MdTPS48-GD,MDP0000267906,,,MdTPS48-GD,
Malus,M. domestica,MdTPS49-GD,MDP0000293842,(1 of 1) 4.2.3.25 - S-linalool synthase / LIS,monoterpene,MdTPS49-GD,
Malus,M. domestica,MdTPS50-GD,MDP0000298903,(1 of 6) K15086 - (3S)-linalool synthase (TPS14),monoterpene,MdTPS50-GD,
Malus,M. domestica,MdTPS51-GD,MDP0000308115,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,MdTPS51-GD,
Malus,M. domestica,MdTPS52-GD,MDP0000398063,(1 of 6) K15086 - (3S)-linalool synthase (TPS14),monoterpene,MdTPS52-GD,
Malus,M. domestica,MdTPS53-GD,MDP0000561715,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,MdTPS53-GD,
Malus,M. domestica,MdTPS54-GD,MDP0000562538,(1 of 6) K15086 - (3S)-linalool synthase (TPS14),monoterpene,MdTPS54-GD,
Malus,M. domestica,MdTPS55-GD,MDP0000685346,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,MdTPS55-GD,
Malus,M. domestica,Terpenoid cyclases/Protein prenyltransferases,MDP0000500542,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,Terpenoid cyclases/Protein prenyltransferases,
Malus,M. domestica,,MDP0000121746,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,"Terpene synthase, Terpenoid synthase",
Malus,M. domestica,,MDP0000127896,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,"Terpene synthase like, Terpenoid synthase",
Malus,M. domestica,,MDP0000130635,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,"alpha-humulene/beta-caryophyllene synthase, Terpene synthase like, Terpenoid synthase",
Malus,M. domestica,,MDP0000131051,(1 of 10) 5.5.1.13 - Ent-copalyl diphosphate synthase / Ent-kaurene synthetase A,diterpene,"Terpene synthase like, Terpenoid cylases/protein prenyltransferase alpha-alpha toroid",
Malus,M. domestica,,MDP0000136959,(1 of 9) 4.2.3.105 - Tricyclene synthase,monoterpene,"Terpene synthase like, Terpenoid cylases/protein prenyltransferase alpha-alpha toroid",
Malus,M. domestica,,MDP0000138294,(1 of 10) 5.5.1.13 - Ent-copalyl diphosphate synthase / Ent-kaurene synthetase A,diterpene,"Terpene synthase like, Terpenoid cylases/protein prenyltransferase alpha-alpha toroid",
Malus,M. domestica,,MDP0000154813,(1 of 9) 4.2.3.105 - Tricyclene synthase,monoterpene,"1,8-cineole synthase, Terpene synthase like, Terpenoid cylases/protein prenyltransferase alpha-alpha toroid",
Malus,M. domestica,,MDP0000162573,"(1 of 4) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,"Terpene synthase like, Terpenoid cylases/protein prenyltransferase alpha-alpha toroid",
Malus,M. domestica,,MDP0000166538,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,"Terpene synthase like, Terpenoid cylases/protein prenyltransferase alpha-alpha toroid",
Malus,M. domestica,,MDP0000168577,"(1 of 5) PTHR31739:SF3 - ENT-KAUR-16-ENE SYNTHASE, CHLOROPLASTIC",diterpene,"Terpene synthase like, Terpenoid cylases/protein prenyltransferase alpha-alpha toroid",
Malus,M. domestica,,MDP0000182333,(1 of 12) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,"Terpene synthase, Terpenoid synthase",
Malus,M. domestica,,MDP0000190430,(1 of 12) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,"Terpene synthase, Terpenoid synthase",
Malus,M. domestica,,MDP0000198179,(1 of 10) 5.5.1.13 - Ent-copalyl diphosphate synthase / Ent-kaurene synthetase A,diterpene,"ABC33, ARABIDOPSIS THALIANA ENT-COPALYL DIPHOSPHATE SYNTHETASE 1, ATCPS1, CPP SYNTHASE, CPS, CPS1, ENT-COPALYL DIPHOSPHATE SYNTHETASE 1, GA REQUIRING 1, GA1",
Malus,M. domestica,,MDP0000201302,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,"Terpene synthase, Terpenoid synthase",
Malus,M. domestica,,MDP0000203143,(1 of 6) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,(-)-E-beta-caryophyllene synthase activity,
Malus,M. domestica,,MDP0000218642,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,"Terpene synthase, Terpenoid synthase",
Malus,M. domestica,,MDP0000227868,(1 of 9) 4.2.3.105 - Tricyclene synthase,monoterpene,,
Malus,M. domestica,,MDP0000253576,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,,
Malus,M. domestica,,MDP0000256604,(1 of 4) K04120 - ent-copalyl diphosphate synthase (E5.5.1.13),diterpene,,
Malus,M. domestica,,MDP0000262508,(1 of 9) 4.2.3.105 - Tricyclene synthase,sesquiterpene,,
Malus,M. domestica,,MDP0000268880,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,
Malus,M. domestica,,MDP0000275314,(1 of 6) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,
Malus,M. domestica,,MDP0000293841,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,,
Malus,M. domestica,,MDP0000309477,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,,
Malus,M. domestica,,MDP0000311361,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,,
Malus,M. domestica,,MDP0000316067,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,,
Malus,M. domestica,,MDP0000470357,(1 of 9) 4.2.3.105 - Tricyclene synthase,sesquiterpene,,
Malus,M. domestica,,MDP0000470358,(1 of 9) 4.2.3.105 - Tricyclene synthase,monoterpene,,
Malus,M. domestica,,MDP0000497279,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",sesquiterpene,,
Malus,M. domestica,,MDP0000522972,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,
Malus,M. domestica,,MDP0000543394,(1 of 4) K04120 - ent-copalyl diphosphate synthase (E5.5.1.13),diterpene,,
Malus,M. domestica,,MDP0000562091,(1 of 1) 4.2.1.133 - Copal-8-ol diphosphate hydratase,diterpene,,
Malus,M. domestica,,MDP0000605270,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,
Malus,M. domestica,,MDP0000651689,(1 of 6) K15086 - (3S)-linalool synthase (TPS14),monoterpene,,
Malus,M. domestica,,MDP0000700416,(1 of 9) 4.2.3.105 - Tricyclene synthase,sesquiterpene,,
Malus,M. domestica,,MDP0000720799,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,
Malus,M. domestica,,MDP0000726012,(1 of 6) K15086 - (3S)-linalool synthase (TPS14),monoterpene,,
Malus,M. domestica,,MDP0000726014,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",sesquiterpene,,
Malus,M. domestica,,MDP0000735507,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,
Malus,M. domestica,,MDP0000788134,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,,
Malus,M. domestica,,MDP0000797223,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,,
Malus,M. domestica,,MDP0000846375,(1 of 1) 4.2.3.110 - (+)-sabinene synthase,sesquiterpene,,
Malus,M. domestica,,MDP0000916065,(1 of 10) 5.5.1.13 - Ent-copalyl diphosphate synthase / Ent-kaurene synthetase A,diterpene,,
Eucalyptus,E. grandis,EgranTPS001,Eucgr.B01314,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,
Eucalyptus,E. grandis,EgranTPS002,Eucgr.B01315,(1 of 47) 4.2.3.75 - (-)-germacrene D synthase,sesquiterpene,,
Eucalyptus,E. grandis,EgranTPS003,Eucgr.B01942,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,
Eucalyptus,E. grandis,EgranTPS005,Eucgr.C02467,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,
Eucalyptus,E. grandis,EgranTPS006,Eucgr.C02474,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,
Eucalyptus,E. grandis,EgranTPS007,Eucgr.C02554,(1 of 1) 4.2.3.77 - (+)-germacrene D synthase,sesquiterpene,,
Eucalyptus,E. grandis,EgranTPS009,Eucgr.C04198,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,
Eucalyptus,E. grandis,,Eucgr.D00666,(1 of 1) 4.2.3.144 - Geranyllinalool synthase,diterpene,,
Eucalyptus,E. grandis,,Eucgr.D00668,"(1 of 6) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,,
Eucalyptus,E. grandis,,Eucgr.D00671,"(1 of 7) PTHR31739:SF7 - (E,E)-GERANYLLINALOOL SYNTHASE",diterpene,,
Eucalyptus,E. grandis,,Eucgr.D00677,"(1 of 6) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,,
Eucalyptus,E. grandis,,Eucgr.D00678,"(1 of 6) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,,
Eucalyptus,E. grandis,,Eucgr.D00679,"(1 of 6) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,,
Eucalyptus,E. grandis,,Eucgr.D00680,"(1 of 6) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,,
Eucalyptus,E. grandis,,Eucgr.D00859,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,,
Eucalyptus,E. grandis,,Eucgr.D00861,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,,
Eucalyptus,E. grandis,,Eucgr.D00862,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,,
Eucalyptus,E. grandis,,Eucgr.D00863,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,,
Eucalyptus,E. grandis,,Eucgr.D00864,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,,
Eucalyptus,E. grandis,,Eucgr.D00865,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,,
Eucalyptus,E. grandis,,Eucgr.D00868,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,,
Eucalyptus,E. grandis,,Eucgr.D00869,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,,
Eucalyptus,E. grandis,,Eucgr.D00870,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,,
Eucalyptus,E. grandis,,Eucgr.D00871,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,,
Eucalyptus,E. grandis,,Eucgr.D00872,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,,
Eucalyptus,E. grandis,,Eucgr.D00874,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,,
Eucalyptus,E. grandis,,Eucgr.D01100,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,
Eucalyptus,E. grandis,,Eucgr.D01102,(1 of 1) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,,
Eucalyptus,E. grandis,,Eucgr.D01103,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,
Eucalyptus,E. grandis,,Eucgr.D01104,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,
Eucalyptus,E. grandis,,Eucgr.D01105,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,
Eucalyptus,E. grandis,,Eucgr.D01106,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,
Eucalyptus,E. grandis,,Eucgr.D01114,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,
Eucalyptus,E. grandis,EgranTPS016,Eucgr.E00404,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.E00404.1
Eucalyptus,E. grandis,EgranTPS017,Eucgr.E00414,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.E00414.1
Eucalyptus,E. grandis,EgranTPS018,Eucgr.E00415,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.E00415.1
Eucalyptus,E. grandis,,Eucgr.E00416,(1 of 47) 4.2.3.75 - (-)-germacrene D synthase,sesquiterpene,,
Eucalyptus,E. grandis,EgranTPS019,Eucgr.E00419,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.E00419.1
Eucalyptus,E. grandis,EgranTPS020,Eucgr.E02670,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.E02670.1
Eucalyptus,E. grandis,,Eucgr.E03062,(1 of 7) 4.2.3.25 - S-linalool synthase / LIS,monoterpene,,
Eucalyptus,E. grandis,EgranTPS021,Eucgr.E03115,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.E03115.1
Eucalyptus,E. grandis,EgranTPS022,Eucgr.E03311,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.E03311.1
Eucalyptus,E. grandis,,Eucgr.E03562,(1 of 5) K15086 - (3S)-linalool synthase (TPS14),monoterpene,,
Eucalyptus,E. grandis,,Eucgr.E03563,(1 of 7) 4.2.3.25 - S-linalool synthase / LIS,monoterpene,,
Eucalyptus,E. grandis,,Eucgr.E03566,(1 of 5) K15086 - (3S)-linalool synthase (TPS14),monoterpene,,
Eucalyptus,E. grandis,,Eucgr.E03569,(1 of 7) 4.2.3.25 - S-linalool synthase / LIS,monoterpene,,
Eucalyptus,E. grandis,,Eucgr.E03570,(1 of 7) 4.2.3.25 - S-linalool synthase / LIS,monoterpene,,
Eucalyptus,E. grandis,,Eucgr.E03571,"(1 of 10) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,,
Eucalyptus,E. grandis,,Eucgr.E03572,(1 of 5) K15086 - (3S)-linalool synthase (TPS14),monoterpene,,
Eucalyptus,E. grandis,,Eucgr.E03574,"(1 of 10) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,,
Eucalyptus,E. grandis,,Eucgr.E03598,"(1 of 10) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,,
Eucalyptus,E. grandis,,Eucgr.E03602,"(1 of 10) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,,
Eucalyptus,E. grandis,,Eucgr.E03603,"(1 of 10) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,,
Eucalyptus,E. grandis,,Eucgr.E03605,(1 of 5) K15086 - (3S)-linalool synthase (TPS14),monoterpene,,
Eucalyptus,E. grandis,,Eucgr.E03606,(1 of 7) 4.2.3.25 - S-linalool synthase / LIS,sesquiterpene,,
Eucalyptus,E. grandis,,Eucgr.E03610,(1 of 7) 4.2.3.25 - S-linalool synthase / LIS,monoterpene,,
Eucalyptus,E. grandis,EgranTPS024,Eucgr.F03396,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,Eucgr.F03396.1
Eucalyptus,E. grandis,EgranTPS025,Eucgr.F03398,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.F03398.1
Eucalyptus,E. grandis,EgranTPS026,Eucgr.F03400,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.F03400.3
Eucalyptus,E. grandis,,Eucgr.F03402,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,
Eucalyptus,E. grandis,,Eucgr.F03403,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,
Eucalyptus,E. grandis,EgranTPS028,Eucgr.F03404,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,Eucgr.F03404.1
Eucalyptus,E. grandis,EgranTPS029,Eucgr.F03408,(1 of 50) PTHR31225:SF15 - ALPHA-HUMULENE/(-)-(E)-BETA-CARYOPHYLLENE SYNTHASE,sesquiterpene,,"Eucgr.F03408.1, Eucgr.F03407.1"
Eucalyptus,E. grandis,,Eucgr.F03409,(1 of 47) 4.2.3.75 - (-)-germacrene D synthase,sesquiterpene,,
Eucalyptus,E. grandis,EgranTPS032,Eucgr.F03412,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.F03412.1
Eucalyptus,E. grandis,EgranTPS033,Eucgr.F03413,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,Eucgr.F03413.1
Eucalyptus,E. grandis,EgranTPS093,Eucgr.F03855,(1 of 1) K04121 - ent-kaurene synthase (E4.2.3.19),diterpene,,Eucgr.F03855.1
Eucalyptus,E. grandis,EgranTPS034,Eucgr.G01636,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.G01636.1
Eucalyptus,E. grandis,EgranTPS090,Eucgr.H01472,(1 of 1) 5.5.1.13 - Ent-copalyl diphosphate synthase / Ent-kaurene synthetase A,diterpene,,Eucgr.H01472.1
Eucalyptus,E. grandis,EgranTPS035,Eucgr.H04797,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.H04797.1
Eucalyptus,E. grandis,EgranTPS036,Eucgr.H04977,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,Eucgr.H04977.1
Eucalyptus,E. grandis,EgranTPS037,Eucgr.H04978,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,Eucgr.H04978.1
Eucalyptus,E. grandis,EgranTPS038,Eucgr.J01451,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.J01451.1
Eucalyptus,E. grandis,EgranTPS040,Eucgr.J01453,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.J01453.1
Eucalyptus,E. grandis,EgranTPS041,Eucgr.K03518,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.K03518.1
