GENUS,SPECIES,TPS NAME,GENE ID,FUNCTIONAL ANNOTATION,TPS CLASSIFICATION,,
Eucalyptus,E. grandis,EgranTPS042,Eucgr.L01631,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.L01631.1
Eucalyptus,E. grandis,EgranTPS043,Eucgr.L01686,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.L01686.1
Eucalyptus,E. grandis,EgranTPS087,Eucgr.L01753,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,,Eucgr.L01753.1
Eucalyptus,E. grandis,EgranTPS044,Eucgr.L02082,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.L02082.1
Eucalyptus,E. grandis,EgranTPS088,Eucgr.L02212,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,,Eucgr.L02212.1
Eucalyptus,E. grandis,,Eucgr.L02261,"(1 of 10) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,,
Eucalyptus,E. grandis,,Eucgr.L02296,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,,
Eucalyptus,E. grandis,EgranTPS045,Eucgr.L02298,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,Eucgr.L02298.1
Eucalyptus,E. grandis,EgranTPS046,Eucgr.L02418,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,,Eucgr.L02418.1
Eucalyptus,E. grandis,,Eucgr.L02447,(1 of 47) 4.2.3.75 - (-)-germacrene D synthase,sesquiterpene,,
Eucalyptus,E. grandis,EgranTPS048,Eucgr.L02618,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.L02618.1
Eucalyptus,E. grandis,EgranTPS049,Eucgr.L02971,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.L02971.1
Eucalyptus,E. grandis,EgranTPS113,Eucgr.L03091,(1 of 5) K15086 - (3S)-linalool synthase (TPS14),monoterpene,,Eucgr.L03091.1
Eucalyptus,E. grandis,EgranTPS050,Eucgr.L03151,(1 of 47) 4.2.3.75 - (-)-germacrene D synthase,sesquiterpene,,Eucgr.L03151.1
Eucalyptus,E. grandis,EgranTPS051,Eucgr.L03307,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,,Eucgr.L03307.1
Eucalyptus,E. grandis,,Eucgr.L03538,(1 of 47) 4.2.3.75 - (-)-germacrene D synthase,sesquiterpene,,
Citrus,sinensis,TPS03,Cs5g23510.1,magnesium ion binding,sesquiterpene synthase,,
Citrus,sinensis,TPS04,Cs3g04360.1,"produces a precursor to TMTT, a volatile plant defense C16-homoterpene",sesquiterpene synthase,,
Citrus,sinensis,TPS07,Cs4g12120.2,Secondary metabolite biosynthesis,sesquiterpene synthase,,
Citrus,sinensis,TPS11,Cs4g12460.1,affect the production of D-limonene in Newhall navel orange,sesquiterpene synthase,,
Citrus,sinensis,TPS16,Cs7g17670.1,Secondary metabolite biosynthesis.,sesquiterpene synthase,,
Citrus,sinensis,TPS21,Cs8g14120.1,generation of volatile compounds,sesquiterpene synthase,,
Citrus,sinensis,TPS24,orange1.1t02008.1,monoterpene biosynthesis,sesquiterpene synthase,,
Citrus,sinensis,TPS25,Cs4g12350.1,terpene biosynthesis,sesquiterpene synthase,,
Citrus,sinensis,TPS26,Cs4g12400.1,terpene biosynthesis in roots,Monoterpene synthase,,
Citrus,sinensis,TPS33,Cs4g12090.1,magnesium ion binding,sesquiterpene synthase,,
Citrus,sinensis,,Cs3g16210.33,,,,
Citrus,sinensis,,Cs3g16210.32,,,,
Citrus,sinensis,,Cs3g16210.31,,,,
Citrus,sinensis,,Cs3g16210.30,,,,
Citrus,sinensis,,Cs3g16210.29,,,,
Citrus,sinensis,,Cs3g16210.28,,,,
Citrus,sinensis,,Cs3g16210.27,,,,
Citrus,sinensis,,Cs3g16210.26,,,,
Citrus,sinensis,,Cs3g16210.25,,,,
Citrus,sinensis,,Cs3g16210.24,,,,
Citrus,sinensis,,Cs3g16210.23,,,,
Citrus,sinensis,,Cs3g16210.22,,,,
Citrus,sinensis,,Cs3g16210.21,,,,
Citrus,sinensis,,Cs3g16210.20,,,,
Citrus,sinensis,,Cs3g16210.19,,,,
Citrus,sinensis,,Cs3g16210.18,,,,
Citrus,sinensis,,Cs3g16210.17,,,,
Citrus,sinensis,,Cs3g16210.16,,,,
Citrus,sinensis,,Cs3g16210.15,,,,
Citrus,sinensis,,Cs3g16210.14,,,,
Citrus,sinensis,,Cs3g16210.13,,,,
Citrus,sinensis,,Cs3g16210.12,,,,
Citrus,sinensis,,Cs3g16210.11,,,,
Citrus,sinensis,,Cs3g16210.10,,,,
Citrus,sinensis,,Cs3g16210.9,,,,
Citrus,sinensis,,Cs3g16210.8,,,,
Citrus,sinensis,,Cs3g16210.7,,,,
Citrus,sinensis,,Cs3g16210.6,,,,
Citrus,sinensis,,Cs3g16210.5,,,,
Citrus,sinensis,,Cs3g16210.4,,,,
Citrus,sinensis,,Cs3g16210.3,,,,
Citrus,sinensis,,Cs3g16210.2,,,,
Citrus,sinensis,,Cs3g16210.1,,,,
Citrus,sinensis,,Cs3g16210.0,,,,
Citrus,sinensis,,Cs3g16210.1,,,,
Zea,mays,Zm00001d002351,TPS 01,"Acyclic sesquiterpene synthase ((3R,6E)-nerolidol synthase) (EC 4.2.3.49) ((R)-linalool synthase) (EC 4.2.3.26) (Beta-farnesene synthase) (EC 4.2.3.47) (Ent-kaurene synthase 2.1) (ZmKS2.1) (EC 4.2.3.19) (Farnesyl diphosphatase) (EC 3.1.7.6) (Geraniol synthase) (EC 3.1.7.11) (Terpene synthase 1) (ZmTPS1)",Sesquiterpene synthase,,
Zea,mays,Zm00001d015053,TPS 02,"Terpene synthase 2, chloroplastic ((3S,6E)-nerolidol synthase) (EC 4.2.3.48) ((E,E)-geranyllinalool synthase) (EC 4.2.3.144) (S-(+)-linalool synthase) (EC 4.2.3.25)",Monoterpene synthase,,
Zea,mays,Zm00001d015054,TPS 03,"Probable terpene synthase 3, chloroplastic (EC 4.2.3.-)",Monoterpene synthase,,
Zea,mays,Zm00001d024478,TPS 04,7-epi-sesquithujene synthase (EC 4.2.3.101) ((E)-alpha-bergamotene synthase) (EC 4.2.3.81) (Beta-bisabolene synthase) (EC 4.2.3.55) (Beta-curcumene synthase) (EC 4.2.3.-) (Beta-farnesene synthase) (EC 4.2.3.47) (Gamma-curcumene synthase) (EC 4.2.3.94) (Sesquisabinene A synthase) (EC 4.2.3.-) (Terpene synthase 4) (tps4-B73),Sesquiterpene synthase,,
Zea,mays,Zm00001d024481,TPS 05,Inactive sesquithujene synthase (Terpene synthase 5) (tps5-B73),Sesquiterpene synthase,,
Zea,mays,Zm00001d024207,TPS 06,(S)-beta-macrocarpene synthase (EC 5.5.1.17) (Alpha-terpinolene synthase) (EC 4.2.3.113) (Beta-bisabolene synthase) (EC 4.2.3.55) (Beta-myrcene synthase) (EC 4.2.3.15) (Limonene synthase) (EC 4.2.3.16) (Linalool synthase) (EC 4.2.3.25) (Terpene synthase 6),Sesquiterpene synthase,,
Zea,mays,Zm00001d032230,TPS 07,Tau-cadinol synthase (EC 4.2.3.173) (Terpene synthase 7) (ZmTPS7),Sesquiterpene synthase,,
Zea,mays,Zm00001d029195,TPS 08,Alpha-copaene synthase (EC 4.2.3.133) ((+)-germacrene D synthase) (EC 4.2.3.77) (Beta-caryophyllene synthase) (EC 4.2.3.57) (Delta-cadinene synthase) (EC 4.2.3.-) (Terpene synthase 8),Sesquiterpene synthase,,
Zea,mays,Zm00001d052060,TPS 09,"ZmTPS9 protein has a glycosyltransferase domain, bifunctional synthase-phosphatase enzyme, affect starch content",,,
Zea,mays,Zm00001d024486,TPS 10,forms (E)-alpha and beta-bergamotene in herbiovore-damaged leaves,Sesquiterpene synthase,,
Zea,mays,Zm00001d024210,TPS 11,(S)-beta-macrocarpene synthase (EC 5.5.1.17) (Alpha-terpinolene synthase) (EC 4.2.3.113) (Beta-bisabolene synthase) (EC 4.2.3.55) (Beta-myrcene synthase) (EC 4.2.3.15) (Limonene synthase) (EC 4.2.3.16) (Linalool synthase) (EC 4.2.3.25) (Terpene synthase 11),Sesquiterpene synthase,,
Zea,mays,Zm00001d035682,TPS 15,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase (TPS15-B73),Sesquiterpene synthase,,
Zea,mays,Zm00001d004509,TPS 17,Eudesmanediol synthase (ZmEDS) (EC 4.2.3.197) (Terpene synthase 17),Sesquiterpene synthase,,
Zea,mays,Zm00001d047440,TPS 21,"Inactive beta selinene synthase (Terpene synthase 21) (Zmtps21), Beta-selinene synthase (EC 4.2.3.66)",Sesquiterpene synthase,,
Zea,mays,Zm00001d024234,TPS 23,(E)-beta-caryophyllene synthase (EC 4.2.3.57) (Terpene synthase 23),Sesquiterpene synthase,,
Zea,mays,Zm00001d037092,TPS 26,"Alpha-terpineol synthase, chloroplastic (EC 4.2.3.111) (4-terpineol synthase) (EC 4.2.3.-) (Alpha-terpinolene synthase) (EC 4.2.3.113) (Beta-myrcene synthase) (EC 4.2.3.15) (Gamma-terpinene synthase) (EC 4.2.3.114) (Limonene synthase) (EC 4.2.3.16) (Terpene synthase 26, chloroplastic)",Monoterpene synthase,,
Zea,mays,Zm00001d024512,Copalyl diphosphate synthase3,explore the role of Gibberellin acid in maize salt tolerance,Diterpene synthase,,
Zea,mays,Zm00001d049957,Kaurene synthase 6,diterpenoid phytoalexin biosynthesis,Diterpene synthase,,
Zea,mays,Zm00001d032961,Kaurene synthase 3,diterpenoid phytoalexin biosynthesis,Diterpene synthase,,
Zea,mays,Zm00001d048874,Ent-copalyl diphosphate synthase,,Diterpene synthase,,
Zea,mays,Zm00001d024208,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,,Sesquiterpene synthase,,
Zea,mays,Zm00001d041082,Kaurene synthase 4,,Diterpene synthase,,
Zea,mays,Zm00001d032961,Anther ear1,,,,
Zea,mays,Zm00001d024207,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,,,,
Zea,mays,Zm00001d045054,Sesquiterpene cyclase 1,,,,
Zea,mays,Zm00001d032858,ZmKSL4,"Dolabradiene synthase KSL4, chloroplastic (EC 4.2.3.196) (Ent-kaurene synthase-like 4) (ZmKSL4)",,,
Zea,mays,Zm00001d024514,Ent-kaur-16-ene synthase,,,,
Zea,mays,Zm00001d024667,Garmacrene synthase,,,,
Zea,mays,Zm00001d014136,CYP71Z16 ZEAMMB73,,,,
Zea,mays,Zm00001d018839,CYP92C5 ZEAMMB73,,,,
Zea,mays,Zm00001d014134,CYP71Z18 ZEAMMB73,,,,
Zea,mays,Zm00001d007918,CYP92C6 ZEAMMB73,,,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc01g105880.2,,Monoterpenoid synthase 2 MTS2Length=590,,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc01g105890.2,,Monoterpene synthase 1 MTS1Length=609,,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc01g105920.2,,"(E)-beta-ocimene synthase IPR005630 Terpene synthase, metal-binding domainLength=592",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc01g105870.2,,"(E)-beta-ocimene synthase IPR005630 Terpene synthase, metal-binding domainLength=607",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc01g105900.2,,"(E)-beta-ocimene synthase IPR005630 Terpene synthase, metal-binding domainLength=535",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc02g079840.1,,"(E)-beta-ocimene synthase IPR005630 Terpene synthase, metal-binding domainLength=538",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc01g105850.2,,(E)-beta-ocimene synthase IPR001906 Terpene synthase-likeLength=278,,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc12g006570.1,,"Germacrene-D synthase IPR005630 Terpene synthase, metal-binding domainLength=554",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc02g079890.1,,"Beta-ocimene synthase IPR005630 Terpene synthase, metal-binding domainLength=547",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc01g105860.2,,"(R)-limonene synthase IPR005630 Terpene synthase, metal-binding domainLength=218",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc01g101180.2,,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=548",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc06g060180.1,,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=587",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc01g105960.2,,(E)-beta-ocimene synthase IPR001906 Terpene synthase-likeLength=354,,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc01g101210.2,,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=556",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc01g101170.2,,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=555",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc01g101190.2,,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=552",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc03g007730.1,,"Beta-ocimene synthase IPR005630 Terpene synthase, metal-binding domainLength=562",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc04g051620.1,,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=565",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc04g054380.1,,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=554",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc06g059930.2,,sesquiterpene synthase 1 sstle1Length=548,,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc07g051940.2,,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=497",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc09g092470.2,,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=568",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc10g005390.2,,"Linalool synthase IPR005630 Terpene synthase, metal-binding domainLength=563",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc00g154480.1,,"Cellulose synthase-like protein E1 IPR005630 Terpene synthase, metal-binding domainLength=521",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc07g008690.2,,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=405",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc06g060010.2,,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=555",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc10g005410.2,,"Linalool synthase IPR005630 Terpene synthase, metal-binding domainLength=629",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc01g105950.2,,"(R)-limonene synthase IPR005630 Terpene synthase, metal-binding domainLength=152",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc01g105940.2,,"Limonene synthase IPR005630 Terpene synthase, metal-binding domainLength=105",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc06g059910.2,,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=342",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc05g026590.1,,Beta-ocimene synthase IPR001906 Terpene synthase-likeLength=287,,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc07g066670.2,,"Ent-kaurene synthase IPR005630 Terpene synthase, metal-binding domainLength=819",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc01g105930.1,,D-limonene synthase IPR001906 Terpene synthase-likeLength=101,,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc03g006550.2,,"(-)-ent-kaurene synthase IPR005630 Terpene synthase, metal-binding domainLength=821",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc08g005640.2,,"Ent-kaurene synthase-like protein 1 IPR005630 Terpene synthase, metal-binding domainLength=667",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc07g052140.2,,"(-)-germacrene D synthase IPR005630 Terpene synthase, metal-binding domainLength=216",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc07g052120.2,,"(-)-germacrene D synthase IPR005630 Terpene synthase, metal-binding domainLength=216",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc01g101220.1,,"Sesquiterpene synthase 1 IPR005630 Terpene synthase, metal-binding domainLength=168",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc01g105910.1,,D-limonene synthase IPR001906 Terpene synthase-likeLength=131,,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc12g019240.1,,Germacrene-D synthase IPR001906 Terpene synthase-likeLength=235,,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc06g084240.1,,copalyl diphosphate synthase cps1Length=800,,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc08g005720.2,,"Ent-kaurene synthase-like protein 1 IPR005630 Terpene synthase, metal-binding domainLength=756",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc08g005710.2,,Ent-copalyl diphosphate synthase (Fragment) IPR001906 Terpene synthase-likeLength=668,,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc07g008680.2,,Germacrene-D synthase IPR001906 Terpene synthase-likeLength=129,,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc02g079910.1,,Limonene synthase IPR001906 Terpene synthase-likeLength=165,,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc10g005420.1,,"Limonene synthase IPR005630 Terpene synthase, metal-binding domainLength=82",,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),Solyc02g079900.1,,"(E E)-alpha-farnesene synthase IPR005630 Terpene synthase,",,,
