GENUS,SPECIES,TPS NAME,GENE ID,FUNCTIONAL ANNOTATION,TPS CLASSIFICATION,
Malus,M. domestica,,MDP0000309477,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,
Malus,M. domestica,,MDP0000311361,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,
Malus,M. domestica,,MDP0000316067,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,
Malus,M. domestica,,MDP0000470357,(1 of 9) 4.2.3.105 - Tricyclene synthase,sesquiterpene,
Malus,M. domestica,,MDP0000470358,(1 of 9) 4.2.3.105 - Tricyclene synthase,monoterpene,
Malus,M. domestica,,MDP0000497279,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",sesquiterpene,
Malus,M. domestica,,MDP0000522972,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Malus,M. domestica,,MDP0000543394,(1 of 4) K04120 - ent-copalyl diphosphate synthase (E5.5.1.13),diterpene,
Malus,M. domestica,,MDP0000562091,(1 of 1) 4.2.1.133 - Copal-8-ol diphosphate hydratase,diterpene,
Malus,M. domestica,,MDP0000605270,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Malus,M. domestica,,MDP0000651689,(1 of 6) K15086 - (3S)-linalool synthase (TPS14),monoterpene,
Malus,M. domestica,,MDP0000700416,(1 of 9) 4.2.3.105 - Tricyclene synthase,sesquiterpene,
Malus,M. domestica,,MDP0000720799,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Malus,M. domestica,,MDP0000726012,(1 of 6) K15086 - (3S)-linalool synthase (TPS14),monoterpene,
Malus,M. domestica,,MDP0000726014,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",sesquiterpene,
Malus,M. domestica,,MDP0000735507,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Malus,M. domestica,,MDP0000788134,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,
Malus,M. domestica,,MDP0000797223,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,
Malus,M. domestica,,MDP0000846375,(1 of 1) 4.2.3.110 - (+)-sabinene synthase,sesquiterpene,
Malus,M. domestica,,MDP0000916065,(1 of 10) 5.5.1.13 - Ent-copalyl diphosphate synthase / Ent-kaurene synthetase A,diterpene,
Eucalyptus,E. grandis,EgranTPS001,Eucgr.B01314,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Eucalyptus,E. grandis,EgranTPS002,Eucgr.B01315,(1 of 47) 4.2.3.75 - (-)-germacrene D synthase,sesquiterpene,
Eucalyptus,E. grandis,EgranTPS003,Eucgr.B01942,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS005,Eucgr.C02467,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS006,Eucgr.C02474,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS007,Eucgr.C02554,(1 of 1) 4.2.3.77 - (+)-germacrene D synthase,sesquiterpene,
Eucalyptus,E. grandis,EgranTPS009,Eucgr.C04198,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,,Eucgr.D00666,(1 of 1) 4.2.3.144 - Geranyllinalool synthase,diterpene,
Eucalyptus,E. grandis,,Eucgr.D00668,"(1 of 6) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,
Eucalyptus,E. grandis,,Eucgr.D00671,"(1 of 7) PTHR31739:SF7 - (E,E)-GERANYLLINALOOL SYNTHASE",diterpene,
Eucalyptus,E. grandis,,Eucgr.D00677,"(1 of 6) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,
Eucalyptus,E. grandis,,Eucgr.D00678,"(1 of 6) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,
Eucalyptus,E. grandis,,Eucgr.D00679,"(1 of 6) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,
Eucalyptus,E. grandis,,Eucgr.D00680,"(1 of 6) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,
Eucalyptus,E. grandis,,Eucgr.D00859,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,,Eucgr.D00861,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,,Eucgr.D00862,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,,Eucgr.D00863,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,,Eucgr.D00864,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,,Eucgr.D00865,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,,Eucgr.D00868,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,,Eucgr.D00869,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,,Eucgr.D00870,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,,Eucgr.D00871,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,,Eucgr.D00872,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,,Eucgr.D00874,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,,Eucgr.D01100,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Eucalyptus,E. grandis,,Eucgr.D01102,(1 of 1) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,
Eucalyptus,E. grandis,,Eucgr.D01103,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Eucalyptus,E. grandis,,Eucgr.D01104,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Eucalyptus,E. grandis,,Eucgr.D01105,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,,Eucgr.D01106,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Eucalyptus,E. grandis,,Eucgr.D01114,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Eucalyptus,E. grandis,EgranTPS016,Eucgr.E00404,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS017,Eucgr.E00414,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS018,Eucgr.E00415,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,,Eucgr.E00416,(1 of 47) 4.2.3.75 - (-)-germacrene D synthase,sesquiterpene,
Eucalyptus,E. grandis,EgranTPS019,Eucgr.E00419,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS020,Eucgr.E02670,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,,Eucgr.E03062,(1 of 7) 4.2.3.25 - S-linalool synthase / LIS,monoterpene,
Eucalyptus,E. grandis,EgranTPS021,Eucgr.E03115,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS022,Eucgr.E03311,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,,Eucgr.E03562,(1 of 5) K15086 - (3S)-linalool synthase (TPS14),monoterpene,
Eucalyptus,E. grandis,,Eucgr.E03563,(1 of 7) 4.2.3.25 - S-linalool synthase / LIS,monoterpene,
Eucalyptus,E. grandis,,Eucgr.E03566,(1 of 5) K15086 - (3S)-linalool synthase (TPS14),monoterpene,
Eucalyptus,E. grandis,,Eucgr.E03569,(1 of 7) 4.2.3.25 - S-linalool synthase / LIS,monoterpene,
Eucalyptus,E. grandis,,Eucgr.E03570,(1 of 7) 4.2.3.25 - S-linalool synthase / LIS,monoterpene,
Eucalyptus,E. grandis,,Eucgr.E03571,"(1 of 10) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,
Eucalyptus,E. grandis,,Eucgr.E03572,(1 of 5) K15086 - (3S)-linalool synthase (TPS14),monoterpene,
Eucalyptus,E. grandis,,Eucgr.E03574,"(1 of 10) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,
Eucalyptus,E. grandis,,Eucgr.E03598,"(1 of 10) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,
Eucalyptus,E. grandis,,Eucgr.E03602,"(1 of 10) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,
Eucalyptus,E. grandis,,Eucgr.E03603,"(1 of 10) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,
Eucalyptus,E. grandis,,Eucgr.E03605,(1 of 5) K15086 - (3S)-linalool synthase (TPS14),monoterpene,
Eucalyptus,E. grandis,,Eucgr.E03606,(1 of 7) 4.2.3.25 - S-linalool synthase / LIS,sesquiterpene,
Eucalyptus,E. grandis,,Eucgr.E03610,(1 of 7) 4.2.3.25 - S-linalool synthase / LIS,monoterpene,
Eucalyptus,E. grandis,EgranTPS024,Eucgr.F03396,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Eucalyptus,E. grandis,EgranTPS025,Eucgr.F03398,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS026,Eucgr.F03400,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,,Eucgr.F03402,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Eucalyptus,E. grandis,,Eucgr.F03403,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Eucalyptus,E. grandis,EgranTPS028,Eucgr.F03404,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Eucalyptus,E. grandis,EgranTPS029,Eucgr.F03408,(1 of 50) PTHR31225:SF15 - ALPHA-HUMULENE/(-)-(E)-BETA-CARYOPHYLLENE SYNTHASE,sesquiterpene,
Eucalyptus,E. grandis,,Eucgr.F03409,(1 of 47) 4.2.3.75 - (-)-germacrene D synthase,sesquiterpene,
Eucalyptus,E. grandis,EgranTPS032,Eucgr.F03412,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS033,Eucgr.F03413,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Eucalyptus,E. grandis,EgranTPS093,Eucgr.F03855,(1 of 1) K04121 - ent-kaurene synthase (E4.2.3.19),diterpene,
Eucalyptus,E. grandis,EgranTPS034,Eucgr.G01636,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS090,Eucgr.H01472,(1 of 1) 5.5.1.13 - Ent-copalyl diphosphate synthase / Ent-kaurene synthetase A,diterpene,
Eucalyptus,E. grandis,EgranTPS035,Eucgr.H04797,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS036,Eucgr.H04977,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Eucalyptus,E. grandis,EgranTPS037,Eucgr.H04978,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Eucalyptus,E. grandis,EgranTPS038,Eucgr.J01451,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS040,Eucgr.J01453,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS041,Eucgr.K03518,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS042,Eucgr.L01631,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS043,Eucgr.L01686,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS087,Eucgr.L01753,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,EgranTPS044,Eucgr.L02082,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS088,Eucgr.L02212,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,,Eucgr.L02261,"(1 of 10) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,
Eucalyptus,E. grandis,,Eucgr.L02296,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,EgranTPS045,Eucgr.L02298,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Eucalyptus,E. grandis,EgranTPS046,Eucgr.L02418,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Eucalyptus,E. grandis,,Eucgr.L02447,(1 of 47) 4.2.3.75 - (-)-germacrene D synthase,sesquiterpene,
Eucalyptus,E. grandis,EgranTPS048,Eucgr.L02618,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS049,Eucgr.L02971,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS113,Eucgr.L03091,(1 of 5) K15086 - (3S)-linalool synthase (TPS14),monoterpene,
Eucalyptus,E. grandis,EgranTPS050,Eucgr.L03151,(1 of 47) 4.2.3.75 - (-)-germacrene D synthase,sesquiterpene,
Eucalyptus,E. grandis,EgranTPS051,Eucgr.L03307,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,,Eucgr.L03538,(1 of 47) 4.2.3.75 - (-)-germacrene D synthase,sesquiterpene,
Citrus,sinensis,TPS03,Cs5g23510.1,magnesium ion binding,sesquiterpene synthase,
Citrus,sinensis,TPS04,Cs3g04360.1,"produces a precursor to TMTT, a volatile plant defense C16-homoterpene",sesquiterpene synthase,
Citrus,sinensis,TPS07,Cs4g12120.2,Secondary metabolite biosynthesis,sesquiterpene synthase,
Citrus,sinensis,TPS11,Cs4g12460.1,affect the production of D-limonene in Newhall navel orange,sesquiterpene synthase,
Citrus,sinensis,TPS16,Cs7g17670.1,Secondary metabolite biosynthesis.,sesquiterpene synthase,
Citrus,sinensis,TPS21,Cs8g14120.1,generation of volatile compounds,sesquiterpene synthase,
Citrus,sinensis,TPS24,orange1.1t02008.1,monoterpene biosynthesis,sesquiterpene synthase,
Citrus,sinensis,TPS25,Cs4g12350.1,terpene biosynthesis,sesquiterpene synthase,
Citrus,sinensis,TPS26,Cs4g12400.1,terpene biosynthesis in roots,Monoterpene synthase,
Citrus,sinensis,TPS33,Cs4g12090.1,magnesium ion binding,sesquiterpene synthase,
Citrus,sinensis,,Cs3g16210.33,,,
Citrus,sinensis,,Cs3g16210.32,,,
Citrus,sinensis,,Cs3g16210.31,,,
Citrus,sinensis,,Cs3g16210.30,,,
Citrus,sinensis,,Cs3g16210.29,,,
Citrus,sinensis,,Cs3g16210.28,,,
Citrus,sinensis,,Cs3g16210.27,,,
Citrus,sinensis,,Cs3g16210.26,,,
Citrus,sinensis,,Cs3g16210.25,,,
Citrus,sinensis,,Cs3g16210.24,,,
Citrus,sinensis,,Cs3g16210.23,,,
Citrus,sinensis,,Cs3g16210.22,,,
Citrus,sinensis,,Cs3g16210.21,,,
Citrus,sinensis,,Cs3g16210.20,,,
Citrus,sinensis,,Cs3g16210.19,,,
Citrus,sinensis,,Cs3g16210.18,,,
Citrus,sinensis,,Cs3g16210.17,,,
Citrus,sinensis,,Cs3g16210.16,,,
Citrus,sinensis,,Cs3g16210.15,,,
Citrus,sinensis,,Cs3g16210.14,,,
Citrus,sinensis,,Cs3g16210.13,,,
Citrus,sinensis,,Cs3g16210.12,,,
Citrus,sinensis,,Cs3g16210.11,,,
Citrus,sinensis,,Cs3g16210.10,,,
Citrus,sinensis,,Cs3g16210.9,,,
Citrus,sinensis,,Cs3g16210.8,,,
Citrus,sinensis,,Cs3g16210.7,,,
Citrus,sinensis,,Cs3g16210.6,,,
Citrus,sinensis,,Cs3g16210.5,,,
Citrus,sinensis,,Cs3g16210.4,,,
Citrus,sinensis,,Cs3g16210.3,,,
Citrus,sinensis,,Cs3g16210.2,,,
Citrus,sinensis,,Cs3g16210.1,,,
Citrus,sinensis,,Cs3g16210.0,,,
Citrus,sinensis,,Cs3g16210.1,,,
Chenopodium,Chenopodium quinoa early-release,Terpenoid synthase 1,TPS01,AUR62034002,,
Chenopodium,Chenopodium quinoa early-release,"Tricyclene synthase TPS4, chloroplastic",TPS4,AUR62011623,,
Chenopodium,Chenopodium quinoa early-release,Probable terpene synthase 6,TPS6,AUR62034218,,
Chenopodium,Chenopodium quinoa early-release,Alpha-farnesene synthase,TPS7,AUR62012575,,
Chenopodium,Chenopodium quinoa early-release,Alpha-farnesene synthase,TPS7,AUR62014625,,
Chenopodium,Chenopodium quinoa early-release,Probable terpene synthase 13,TPS13,AUR62012569,,
Chenopodium,Chenopodium quinoa early-release,Probable terpene synthase 13,TPS13,AUR62044185,,
Chenopodium,Chenopodium quinoa early-release,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,TPS21,AUR62034207,SESQUITERPENE SYNTHASE,
Chenopodium,Chenopodium quinoa early-release,Viridiflorene synthase,TPS32,AUR62006347,SESQUITERPENE SYNTHASE,
Helianthus,Helianthus annuus (Common sunflower),Putative alpha-isocomene synthase,TPS2,"HanXRQChr05g0130221,",SESQUITERPENE SYNTHASE,
Helianthus,Helianthus annuus (Common sunflower),Putative (E)-beta-ocimene synthase protein,TPS4,"HanXRQChr09g0256781,",MONOTERPENE SYNTHASE,
Helianthus,Helianthus annuus (Common sunflower),Putative (-)-germacrene D synthase,TPS5,"HanXRQChr04g0113261,",SESQUITERPENE SYNTHASE,
Helianthus,Helianthus annuus (Common sunflower),Putative terpene synthase 10,TPS10,"HanXRQChr03g0072621,",,
Helianthus,Helianthus annuus (Common sunflower),Putative terpene synthase 11,TPS11,"HanXRQChr09g0238831,",,
Populus,Populus trichocarpa (Western balsam poplar) (Populus balsamifera subsp. trichocarpa),Terpene synthase,TPS14,"Potri.019G045100.1.p,",,
Ricinus,Ricinus communis (Castor bean),Alpha-copaene synthase (EC 4.2.3.133) ((+)-delta-cadinene synthase) (EC 4.2.3.13) (Terpene synthase 1) (RcSeTPS1),TPS1,"28166.m001038,",SESQUITERPENE SYNTHASE,
Ricinus,Ricinus communis (Castor bean),Probable terpene synthase 2 (RcSeTPS2) (EC 4.2.3.-),TPS2,"29840.m000603,",,
Ricinus,Ricinus communis (Castor bean),Probable terpene synthase 3 (RcSeTPS3) (EC 4.2.3.-),TPS3,"29910.m000951,",MONOTERPENE SYNTHASE,
Ricinus,Ricinus communis (Castor bean),Probable terpene synthase 4 (RcSeTPS4) (EC 4.2.3.-),TPS4,"30169.m006289,",,
Ricinus,Ricinus communis (Castor bean),Terpene synthase 5 (RcSeTPS5) (EC 4.2.3.-),TPS5,,,
Ricinus,Ricinus communis (Castor bean),Probable terpene synthase 6 (RcSeTPS6) (EC 4.2.3.-),TPS6,"30169.m006314,",,
Ricinus,Ricinus communis (Castor bean),"Alpha-farnesene synthase (EC 4.2.3.46) ((E,E)-alpha-farnesene synthase) (Terpene synthase 7) (RcSeTPS7)",TPS7,,SESQUITERPENE SYNTHASE,
Ricinus,Ricinus communis (Castor bean),Probable terpene synthase 8 (RcSeTPS8) (EC 4.2.3.-),TPS8,"29827.m002614,",,
Ricinus,Ricinus communis (Castor bean),Probable terpene synthase 9 (RcSeTPS9) (EC 4.2.3.-),TPS9,"30156.m001703,",,
Ricinus,Ricinus communis (Castor bean),Terpene synthase 10 (RcSeTPS10) (EC 4.2.3.-),TPS10,"29771.m000073,",,
Ricinus,Ricinus communis (Castor bean),Probable terpene synthase 11 (RcSeTPS11) (EC 4.2.3.-),TPS11,"30225.m001714,",,
Ricinus,Ricinus communis (Castor bean),Probable terpene synthase 12 (RcSeTPS12) (EC 4.2.3.-),TPS12,"27688.m000060,",,
Ricinus,Ricinus communis (Castor bean),Probable terpene synthase 13 (RcSeTPS13) (EC 4.2.3.-),TPS13,"29842.m003696,",,
