GENUS,SPECIES,TPS NAME,GENE ID,FUNCTIONAL ANNOTATION,TPS CLASSIFICATION,
Sorghum,Sorghum bicolor (Sorghum) (Sorghum vulgare),Beta-sesquiphellandrene synthase (SbTPS2) (EC 4.2.3.123),TPS2,SbRio.07G058400.1.p,SESQUITERPENE SYNTHASE,
Gossypium,G. hirsutum,GhTPS1,CotAD_07116,sesquiterpene synthase,,
Gossypium,G. hirsutum,GhTPS4,CotAD_13220,monoterpene synthase,,
Gossypium,G. hirsutum,GhTPS5,CotAD_21597,monoterpene synthase,,
Gossypium,G. hirsutum,GhTPS6,CotAD_72197,monoterpene synthase,,
Gossypium,G. hirsutum,GhTPS8,CotAD_13217,monoterpene synthase,,
Gossypium,G. hirsutum,GhTPS9,CotAD_08166,monoterpene synthase,,
Gossypium,G. hirsutum,GhTPS10,CotAD_24487,delta-cadinene synthase,,
Gossypium,G. hirsutum,GhTPS12,CotAD_60712,monoterpene synthase,,
Gossypium,G. hirsutum,GhTPS13,CotAD_00777,monoterpene synthase,,
Gossypium,G. hirsutum,GhTPS14,CotAD_22209,diterpene synthase,,
Gossypium,G. hirsutum,GhTPS15,CotAD_22208,diterpene synthase,,
Gossypium,G. hirsutum,,CotAD_06052,delta-cadinene synthase,,
Gossypium,G. hirsutum,,CotAD_06053,delta-cadinene synthase,,
Gossypium,G. hirsutum,,CotAD_11862,delta-cadinene synthase,,
Gossypium,G. hirsutum,,CotAD_11864,delta-cadinene synthase,,
Gossypium,G. hirsutum,,CotAD_11865,delta-cadinene synthase,,
Gossypium,G. hirsutum,,CotAD_24288,delta-cadinene synthase,,
Gossypium,G. hirsutum,,CotAD_24289,delta-cadinene synthase,,
Gossypium,G. hirsutum,,CotAD_24291,delta-cadinene synthase,,
Gossypium,G. hirsutum,,CotAD_24292,delta-cadinene synthase,,
Gossypium,G. hirsutum,,CotAD_24297,delta-cadinene synthase,,
Gossypium,G. hirsutum,,CotAD_27823,delta-cadinene synthase,,
Gossypium,G. hirsutum,,CotAD_27837,delta-cadinene synthase,,
Gossypium,G. hirsutum,,CotAD_27847,delta-cadinene synthase,,
Gossypium,G. hirsutum,,CotAD_27848,delta-cadinene synthase,,
Gossypium,G. hirsutum,,CotAD_47306,delta-cadinene synthase,,
Gossypium,G. hirsutum,,CotAD_47307,delta-cadinene synthase,,
Gossypium,G. hirsutum,,CotAD_63353,delta-cadinene synthase,,
Gossypium,G. hirsutum,,CotAD_00922,sesquiterpene synthase,,
Gossypium,G. hirsutum,,CotAD_15195,sesquiterpene synthase,,
Gossypium,G. hirsutum,,CotAD_23211,sesquiterpene synthase,,
Gossypium,G. hirsutum,,CotAD_23220,sesquiterpene synthase,,
Gossypium,G. hirsutum,,CotAD_70975,sesquiterpene synthase,,
Gossypium,G. hirsutum,,CotAD_13215,monoterpene synthase,,
Gossypium,G. hirsutum,,CotAD_20929,monoterpene synthase,,
Gossypium,G. hirsutum,,CotAD_21594,monoterpene synthase,,
Gossypium,G. hirsutum,,CotAD_21603,monoterpene synthase,,
Gossypium,G. hirsutum,,CotAD_24371,monoterpene synthase,,
Gossypium,G. hirsutum,,CotAD_41941,monoterpene synthase,,
Gossypium,G. hirsutum,,CotAD_54157,monoterpene synthase,,
Gossypium,G. hirsutum,,CotAD_57454,monoterpene synthase,,
Gossypium,G. hirsutum,,CotAD_60562,monoterpene synthase,,
Gossypium,G. hirsutum,,CotAD_71406,monoterpene synthase,,
Gossypium,G. hirsutum,,CotAD_29874,diterpene synthase,,
Gossypium,G. hirsutum,,CotAD_37766,diterpene synthase,,
Gossypium,G. hirsutum,,CotAD_29089,diterpene synthase,,
Gossypium,G. raimondii,GhTPS2,Gorai.006G009100,monoterpene synthase,,
Gossypium,G. raimondii,GhTPS3,Gorai.007G316200,sesquiterpene synthase,,
Gossypium,G. raimondii,GhTPS7,Gorai.011G019200,monoterpene synthase,,
Gossypium,G. raimondii,GhTPS11,Gorai.007G314900,sesquiterpene synthase,,
Gossypium,G. raimondii,,Gorai.002G234600,delta-cadinene synthase,,
Gossypium,G. raimondii,,Gorai.009G427900,delta-cadinene synthase,,
Gossypium,G. raimondii,,Gorai.009G428000,delta-cadinene synthase,,
Gossypium,G. raimondii,,Gorai.009G428200,delta-cadinene synthase,,
Gossypium,G. raimondii,,Gorai.009G428300,delta-cadinene synthase,,
Gossypium,G. raimondii,,Gorai.009G428400,delta-cadinene synthase,,
Gossypium,G. raimondii,,Gorai.009G428500,delta-cadinene synthase,,
Gossypium,G. raimondii,,Gorai.009G428600,delta-cadinene synthase,,
Gossypium,G. raimondii,,Gorai.009G428700,delta-cadinene synthase,,
Gossypium,G. raimondii,,Gorai.013G164900,delta-cadinene synthase,,
Gossypium,G. raimondii,,Gorai.007G315100,sesquiterpene synthase,,
Gossypium,G. raimondii,,Gorai.007G315500,sesquiterpene synthase,,
Gossypium,G. raimondii,,Gorai.002G106500,sesquiterpene synthase,,
Gossypium,G. raimondii,,Gorai.011G005600,sesquiterpene synthase,,
Gossypium,G. raimondii,,Gorai.011G005900,sesquiterpene synthase,,
Gossypium,G. raimondii,,Gorai.011G005500,sesquiterpene synthase,,
Gossypium,G. raimondii,,Gorai.007G315300,sesquiterpene synthase,,
Gossypium,G. raimondii,,Gorai.002G080300,sesquiterpene synthase,,
Gossypium,G. raimondii,,Gorai.007G315900,sesquiterpene synthase,,
Gossypium,G. raimondii,,Gorai.007G316800,sesquiterpene synthase,,
Gossypium,G. raimondii,,Gorai.007G316500,sesquiterpene synthase,,
Gossypium,G. raimondii,,Gorai.007G316700,sesquiterpene synthase,,
Gossypium,G. raimondii,,Gorai.012G132700,monoterpene synthase,,
Gossypium,G. raimondii,,Gorai.012G132800,monoterpene synthase,,
Gossypium,G. raimondii,,Gorai.006G035400,monoterpene synthase,,
Gossypium,G. raimondii,,Gorai.006G035700,monoterpene synthase,,
Gossypium,G. raimondii,,Gorai.009G391200,monoterpene synthase,,
Gossypium,G. raimondii,,Gorai.006G036100,monoterpene synthase,,
Gossypium,G. raimondii,,Gorai.006G035800,monoterpene synthase,,
Gossypium,G. raimondii,,Gorai.009G363000,monoterpene synthase,,
Gossypium,G. raimondii,,Gorai.009G363300,monoterpene synthase,,
Gossypium,G. raimondii,,Gorai.011G019700,monoterpene synthase,,
Gossypium,G. raimondii,,Gorai.009G170900,diterpene synthase,,
Gossypium,G. raimondii,,Gorai.009G170800,diterpene synthase,,
Gossypium,G. raimondii,,Gorai.007G137400,diterpene synthase,,
Gossypium,G. raimondii,,Gorai.004G079500,diterpene synthase,,
Gossypium,G. raimondii,,Gorai.002G110600,diterpene synthase,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS1,Solyc01g105860.2,"(R)-limonene synthase IPR005630 Terpene synthase, metal-binding domainLength=218",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS2,Solyc01g105910.1,D-limonene synthase IPR001906 Terpene synthase-likeLength=131,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS3,Solyc01g105870.2,"(E)-beta-ocimene synthase IPR005630 Terpene synthase, metal-binding domainLength=607",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS4 Beta-phellandrene synthase,Solyc01g105880.2,Monoterpenoid synthase 2 MTS2Length=590,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS5,Solyc01g105890.2,Monoterpene synthase 1 MTS1Length=609,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS6,Solyc01g105900.2,"(E)-beta-ocimene synthase IPR005630 Terpene synthase, metal-binding domainLength=535",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS7 101247865,Solyc01g105920.2,"(E)-beta-ocimene synthase IPR005630 Terpene synthase, metal-binding domainLength=592",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS8,Solyc01g105960.2,(E)-beta-ocimene synthase IPR001906 Terpene synthase-likeLength=354,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS12,Solyc06g059930.2,sesquiterpene synthase 1 sstle1Length=548,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS14,Solyc09g092470.2,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=568",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS15,Solyc07g051940.2,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=497",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS16,Solyc07g008690.2,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=405",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS16,Solyc07g008680.2,Germacrene-D synthase IPR001906 Terpene synthase-likeLength=129,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS17,Solyc01g105850.2,(E)-beta-ocimene synthase IPR001906 Terpene synthase-likeLength=278,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS17,Solyc06g059910.2,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=342",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS18,Solyc08g005720.2,"Ent-kaurene synthase-like protein 1 IPR005630 Terpene synthase, metal-binding domainLength=756",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS19/20,Solyc12g006570.1,"Germacrene-D synthase IPR005630 Terpene synthase, metal-binding domainLength=554",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS21,Solyc06g060010.2,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=555",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS21,Solyc08g005640.2,"Ent-kaurene synthase-like protein 1 IPR005630 Terpene synthase, metal-binding domainLength=667",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS22,Solyc01g105950.2,"(R)-limonene synthase IPR005630 Terpene synthase, metal-binding domainLength=152",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS22,Solyc01g105940.2,"Limonene synthase IPR005630 Terpene synthase, metal-binding domainLength=105",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS22,Solyc01g105930.1,D-limonene synthase IPR001906 Terpene synthase-likeLength=101,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS24,Solyc07g066670.2,"Ent-kaurene synthase IPR005630 Terpene synthase, metal-binding domainLength=819",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS25,Solyc02g079890.1,"Beta-ocimene synthase IPR005630 Terpene synthase, metal-binding domainLength=547",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS26,Solyc02g079900.1,"(E E)-alpha-farnesene synthase IPR005630 Terpene synthase,",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS27,Solyc00g154480.1,"Cellulose synthase-like protein E1 IPR005630 Terpene synthase, metal-binding domainLength=521",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS27,Solyc02g079910.1,Limonene synthase IPR001906 Terpene synthase-likeLength=165,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS28,Solyc04g054380.1,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=554",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS29,Solyc12g019240.1,Germacrene-D synthase IPR001906 Terpene synthase-likeLength=235,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS30,Solyc01g101220.1,"Sesquiterpene synthase 1 IPR005630 Terpene synthase, metal-binding domainLength=168",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS31,Solyc01g101170.2,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=555",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS32,Solyc01g101180.2,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=548",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS33,Solyc01g101190.2,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=552",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS35,Solyc01g101210.2,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=556",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS36,Solyc06g060180.1,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=587",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS37,Solyc10g005410.2,"Linalool synthase IPR005630 Terpene synthase, metal-binding domainLength=629",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS38,Solyc02g079840.1,"(E)-beta-ocimene synthase IPR005630 Terpene synthase, metal-binding domainLength=538",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS39,Solyc10g005390.2,"Linalool synthase IPR005630 Terpene synthase, metal-binding domainLength=563",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS40,Solyc06g084240.1,copalyl diphosphate synthase cps1Length=800,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS41,Solyc08g005710.2,Ent-copalyl diphosphate synthase (Fragment) IPR001906 Terpene synthase-likeLength=668,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS42,Solyc10g005420.1,"Limonene synthase IPR005630 Terpene synthase, metal-binding domainLength=82",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS43,Solyc05g026590.1,Beta-ocimene synthase IPR001906 Terpene synthase-likeLength=287,,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS46,Solyc03g006550.2,"(-)-ent-kaurene synthase IPR005630 Terpene synthase, metal-binding domainLength=821",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS47,Solyc03g007730.1,"Beta-ocimene synthase IPR005630 Terpene synthase, metal-binding domainLength=562",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS48,Solyc04g051620.1,"Alpha-humulene_(-)-(E)-beta-caryophyllene synthase IPR005630 Terpene synthase, metal-binding domainLength=565",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS51,Solyc07g052120.2,"(-)-germacrene D synthase IPR005630 Terpene synthase, metal-binding domainLength=216",,
Solanum,Solanum lycopersicum (Tomato) (Lycopersicon esculentum),TPS52,Solyc07g052140.2,"(-)-germacrene D synthase IPR005630 Terpene synthase, metal-binding domainLength=216",,
Zea,Zea mays (Maize),TPS1 csu186 eks1 KS2.1 GRMZM2G049538 ZEAMMB73_Zm00001d002351,"Zm00001d002351_P001,","Acyclic sesquiterpene synthase ((3R,6E)-nerolidol synthase) (EC 4.2.3.49) ((R)-linalool synthase) (EC 4.2.3.26) (Beta-farnesene synthase) (EC 4.2.3.47) (Ent-kaurene synthase 2.1) (ZmKS2.1) (EC 4.2.3.19) (Farnesyl diphosphatase) (EC 3.1.7.6) (Geraniol synthase) (EC 3.1.7.11) (Terpene synthase 1) (ZmTPS1)","GRMZM2G049538 ZEAMMB73_Zm00001d002351, TPS1GRMZM2G49538 ZEAMMB73_Zm1d2351, TPS1, csu186 eks1 KS2.1",SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),TPS2 ZEAMMB73_Zm00001d015053,"Zm00001d015053_P001, GRMZM2G046615_P01","Terpene synthase 2, chloroplastic ((3S,6E)-nerolidol synthase) (EC 4.2.3.48) ((E,E)-geranyllinalool synthase) (EC 4.2.3.144) (S-(+)-linalool synthase) (EC 4.2.3.25)","ZEAMMB73_Zm00001d015053, TPS2",MONOTERPENE SYNTHASE
Zea,Zea mays (Maize),TPS3 ZEAMMB73_Zm00001d015054,"Zm00001d015054_P001, GRMZM2G064406_P01","Probable terpene synthase 3, chloroplastic (EC 4.2.3.-)","ZEAMMB73_Zm00001d015054, TPS3",MONOTERPENE SYNTHASE
Zea,Zea mays (Maize),"ZEAMMB73_Zm00001d024478,TPS4","Zm00001d024478_P001,",Terpene synthase4,ZEAMMB73_Zm00001d024478,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),TPS4 ZEAMMB73_Zm00001d024478,Zm00001d024478,7-epi-sesquithujene synthase (EC 4.2.3.101) ((E)-alpha-bergamotene synthase) (EC 4.2.3.81) (Beta-bisabolene synthase) (EC 4.2.3.55) (Beta-curcumene synthase) (EC 4.2.3.-) (Beta-farnesene synthase) (EC 4.2.3.47) (Gamma-curcumene synthase) (EC 4.2.3.94) (Sesquisabinene A synthase) (EC 4.2.3.-) (Terpene synthase 4) (tps4-B73),"ZEAMMB73_Zm00001d024478, TPS4",SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),TPS4,Zm00001d024478,Inactive 7-epi-sesquithujene synthase (Terpene synthase 4) (tps4-Del1),TPS4,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),"ZEAMMB73_Zm00001d024481,TPS5","Zm00001d024481_P002,",Terpene synthase5,ZEAMMB73_Zm00001d024481,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),TPS5A,Zm00001d024481,Sesquithujene synthase A (EC 4.2.3.102) ((S)-beta-bisabolene synthase) (EC 4.2.3.55) ((Z)-alpha-bergamotene synthase) (EC 4.2.3.54) (Beta-curcumene synthase) (EC 4.2.3.-) (Beta-farnesene synthase) (EC 4.2.3.47) (Gamma-curcumene synthase) (EC 4.2.3.94) (Sesquisabinene B synthase) (EC 4.2.3.-) (Terpene synthase 5) (tps5-Del1),TPS5A,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),TPS5B,Zm00001d024481,Inactive sesquithujene synthase B (Terpene synthase 5) (tps5-Del2),TPS5B,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),TPS5 ZEAMMB73_Zm00001d024481,Zm00001d024481,Inactive sesquithujene synthase (Terpene synthase 5) (tps5-B73),"ZEAMMB73_Zm00001d024481, TPS5",SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),TPS6 UMI2 ZEAMMB73_Zm00001d024207,"Zm00001d024207_P002,",(S)-beta-macrocarpene synthase (EC 5.5.1.17) (Alpha-terpinolene synthase) (EC 4.2.3.113) (Beta-bisabolene synthase) (EC 4.2.3.55) (Beta-myrcene synthase) (EC 4.2.3.15) (Limonene synthase) (EC 4.2.3.16) (Linalool synthase) (EC 4.2.3.25) (Terpene synthase 6),"ZEAMMB73_Zm00001d024207, TPS6ZEAMMB73_Zm1d2427, TPS6TPS6, UMI2",SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),TPS7 ZEAMMB73_Zm00001d032230,"ZmPHJ40.01G314000.1.p, AC217050.4_FGP007",Tau-cadinol synthase (EC 4.2.3.173) (Terpene synthase 7) (ZmTPS7),"ZEAMMB73_Zm00001d032230, TPS7",
Zea,Zea mays (Maize),TPS8 ZEAMMB73_Zm00001d029195,"Zm00001d029195_P001, GRMZM2G038153_P01",Alpha-copaene synthase (EC 4.2.3.133) ((+)-germacrene D synthase) (EC 4.2.3.77) (Beta-caryophyllene synthase) (EC 4.2.3.57) (Delta-cadinene synthase) (EC 4.2.3.-) (Terpene synthase 8),"ZEAMMB73_Zm00001d029195, TPS8",SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),"TPS8, 732834 ZEAMMB73_Zm00001d029195","Zm00001d029195_P003,",Terpene synthase8,"ZEAMMB73_Zm00001d029195, 732834",
Zea,Zea mays (Maize),"TPS9, ZEAMMB73_Zm00001d024477","Zm00001d024477_P001,",Terpene synthase9,ZEAMMB73_Zm00001d024477,
Zea,Zea mays (Maize),"TPS9, ZEAMMB73_Zm00001d024477","Zm00001d024477_P001,","ZmTPS9 protein has a glycosyltransferase domain, bifunctional synthase-phosphatase enzyme, affect starch content",ZEAMMB73_Zm00001d024477,
