GENUS,SPECIES,TPS NAME,GENE ID,FUNCTIONAL ANNOTATION,TPS CLASSIFICATION,
Zea,Zea mays (Maize),TPS10,Zm00001d024486,(E)-beta-farnesene synthase (EC 4.2.3.47) ((+)-germacrene D synthase) (EC 4.2.3.77) ((E)-alpha-bergamotene synthase) (EC 4.2.3.81) (Alpha-copaene synthase) (EC 4.2.3.133) (Alpha-muurolene synthase) (EC 4.2.3.125) (Beta-bisabolene synthase) (EC 4.2.3.55) (Beta-caryophyllene synthase) (EC 4.2.3.57) (Delta-cadinene synthase) (EC 4.2.3.-) (Sesquiphellandrene synthase) (EC 4.2.3.123) (Sesquisabinene A synthase) (EC 4.2.3.-) (Terpene synthase 10) (Zingiberene synthase) (EC 4.2.3.65),TPS10,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),"ZEAMMB73_Zm00001d024486,TPS10","Zm00001d024486_P001,",Terpene synthase10,ZEAMMB73_Zm00001d024486,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),"TPS11, UMI3 ZEAMMB73_Zm00001d024210","Zm00001d024210_P002,",(S)-beta-macrocarpene synthase (EC 5.5.1.17) (Alpha-terpinolene synthase) (EC 4.2.3.113) (Beta-bisabolene synthase) (EC 4.2.3.55) (Beta-myrcene synthase) (EC 4.2.3.15) (Limonene synthase) (EC 4.2.3.16) (Linalool synthase) (EC 4.2.3.25) (Terpene synthase 11),"ZEAMMB73_Zm00001d024210, TPS11, TPS11ZEAMMB73_Zm1d2421, TPS11TPS11, UMI3",SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),"TPS15, 103629258 ZEAMMB73_Zm00001d035682","Zm00001d035682_P001,",Alpha-humulene/(-)-(E)-beta-caryophyllene synthase (TPS15-B73),"ZEAMMB73_Zm00001d035682, 103629258",SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),EDS TPS17 GRMZM2G010356 ZEAMMB73_Zm00001d004509,"Zm00001d004509_P001,",Eudesmanediol synthase (ZmEDS) (EC 4.2.3.197) (Terpene synthase 17) (Terpene synthase 7),"GRMZM2G010356 ZEAMMB73_Zm00001d004509, EDSGRMZM2G1356 ZEAMMB73_Zm1d459, EDSEDS, TPS17",SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),EDS TPS17 TSGD1_1 Zm00014a_032508,"ZmPHB47.K019800.1.p,",Eudesmanediol synthase (ZmEDS) (EC 4.2.3.197) ((+)-germacrene D synthase) (Terpene synthase 17),"Zm00014a_032508, EDSZm14a_3258, EDSEDS, TPS17 TSGD1_1",SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),TPS21,Zm00001d047440,Beta-selinene synthase (EC 4.2.3.66) (Terpene synthase 21) (ZmTps21),TPS21,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),"ZEAMMB73_Zm00001d047440,TPS 21",Zm00001d047440,Inactive beta selinene synthase (Terpene synthase 21) (Zmtps21),ZEAMMB73_Zm00001d047440,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),TPS23 ZEAMMB73_Zm00001d024234,Zm00001d024234,(E)-beta-caryophyllene synthase (EC 4.2.3.57) (Terpene synthase 23),"ZEAMMB73_Zm00001d024234, TPS23",SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),TPS23 Zm00014a_002860,"ZmPHJ40.10G054500.1.p,",(E)-beta-caryophyllene synthase (EC 4.2.3.57) (Terpene synthase 23),"Zm00014a_002860, TPS23",SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),tps26 ZEAMMB73_Zm00001d037092,"Zm00001d037092_P001, GRMZM2G030583_P03",Monoterpene synthase (Terpene synthase26),"ZEAMMB73_Zm00001d037092, tps26",MONOTERPENE SYNTHASE
Zea,Zea mays (Maize),TPS26 ZEAMMB73_Zm00001d037092,"Zm00001d037092_P002,","Alpha-terpineol synthase, chloroplastic (EC 4.2.3.111) (4-terpineol synthase) (EC 4.2.3.-) (Alpha-terpinolene synthase) (EC 4.2.3.113) (Beta-myrcene synthase) (EC 4.2.3.15) (Gamma-terpinene synthase) (EC 4.2.3.114) (Limonene synthase) (EC 4.2.3.16) (Terpene synthase 26, chloroplastic)","ZEAMMB73_Zm00001d037092, TPS26",MONOTERPENE SYNTHASE
Zea,Zea mays (Maize),"ZEAMMB73_Zm00001d037092,TPS 26","Zm00001d037092_P003,",Terpene synthase26,ZEAMMB73_Zm00001d037092,MONOTERPENE SYNTHASE
Zea,Zea mays (Maize),"ZEAMMB73_Zm00001d037092,TPS 26","Zm00001d037092_P004,",Terpene synthase26,,MONOTERPENE SYNTHASE
Zea,Zea mays (Maize),103641097 ZEAMMB73_Zm00001d024210,"Zm00001d024210_P001,",Terpene synthase6,"ZEAMMB73_Zm00001d024210, 103641097",SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),103641099 ZEAMMB73_Zm00001d024211,"Zm00001d024211_P002,",Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,"ZEAMMB73_Zm00001d024211, 103641099",SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),103641099 ZEAMMB73_Zm00001d024211,"Zm00001d024211_P001, GRMZM2G028306_P01",Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,"ZEAMMB73_Zm00001d024211, 103641099",SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),103641248 ZEAMMB73_Zm00001d024512,Zm00001d024512,Copalyl diphosphate synthase3,"ZEAMMB73_Zm00001d024512, 103641248",DITERPENE SYNTHASE
Zea,Zea mays (Maize),103641248 ZEAMMB73_Zm00001d024512,Zm00001d024512,Copalyl diphosphate synthase3,"ZEAMMB73_Zm00001d024512, 103641248",DITERPENE SYNTHASE
Zea,Zea mays (Maize),103641248 ZEAMMB73_Zm00001d024512,"Zm00001d024512_P007, GRMZM2G068808_P02",Copalyl diphosphate synthase3,"ZEAMMB73_Zm00001d024512, 103641248",DITERPENE SYNTHASE
Zea,Zea mays (Maize),103641248 ZEAMMB73_Zm00001d024512,"Zm00001d024512_P006,",Copalyl diphosphate synthase3,"ZEAMMB73_Zm00001d024512, 103641248",DITERPENE SYNTHASE
Zea,Zea mays (Maize),103641248 ZEAMMB73_Zm00001d024512,"Zm00001d024512_P005,",Copalyl diphosphate synthase3,"ZEAMMB73_Zm00001d024512, 103641248",DITERPENE SYNTHASE
Zea,Zea mays (Maize),103641248 ZEAMMB73_Zm00001d024512,Zm00001d024512,Copalyl diphosphate synthase3,"ZEAMMB73_Zm00001d024512, 103641248",DITERPENE SYNTHASE
Zea,Zea mays (Maize),103641248 ZEAMMB73_Zm00001d024512,"Zm00001d024512_P003,",Copalyl diphosphate synthase3,"ZEAMMB73_Zm00001d024512, 103641248",DITERPENE SYNTHASE
Zea,Zea mays (Maize),103641248 ZEAMMB73_Zm00001d024512,"Zm00001d024512_P004,",Copalyl diphosphate synthase3,"ZEAMMB73_Zm00001d024512, 103641248",DITERPENE SYNTHASE
Zea,Zea mays (Maize),103641248 ZEAMMB73_Zm00001d024512,"Zm00001d024512_P001,",Copalyl diphosphate synthase3,"ZEAMMB73_Zm00001d024512, 103641248",DITERPENE SYNTHASE
Zea,Zea mays (Maize),103645955 ZEAMMB73_Zm00001d002349,Zm00001d002349,Kaurene synthase3,"ZEAMMB73_Zm00001d002349, 103645955",DITERPENE SYNTHASE
Zea,Zea mays (Maize),103645955 ZEAMMB73_Zm00001d002349,"Zm00001d002349_P005,",Kaurene synthase3,"ZEAMMB73_Zm00001d002349, 103645955",DITERPENE SYNTHASE
Zea,Zea mays (Maize),103645955 ZEAMMB73_Zm00001d002349,Zm00001d002349,Kaurene synthase3,"ZEAMMB73_Zm00001d002349, 103645955",DITERPENE SYNTHASE
Zea,Zea mays (Maize),103645955 ZEAMMB73_Zm00001d002349,"Zm00001d002349_P001,",Kaurene synthase3,"ZEAMMB73_Zm00001d002349, 103645955",DITERPENE SYNTHASE
Zea,Zea mays (Maize),103645955 ZEAMMB73_Zm00001d002349,"Zm00001d002349_P008,",Kaurene synthase3,"ZEAMMB73_Zm00001d002349, 103645955",DITERPENE SYNTHASE
Zea,Zea mays (Maize),103645955 ZEAMMB73_Zm00001d002349,"Zm00001d002349_P010,",Kaurene synthase3,"ZEAMMB73_Zm00001d002349, 103645955",DITERPENE SYNTHASE
Zea,Zea mays (Maize),541974 ZEAMMB73_Zm00001d002351,"Zm00001d002351_P002,",Terpene synthase1,"ZEAMMB73_Zm00001d002351, 541974",
Zea,Zea mays (Maize),542253 ZEAMMB73_Zm00001d032961,"Zm00001d032961_P005, GRMZM2G081554_P02, GRMZM2G081554_P04",Anther ear1,"ZEAMMB73_Zm00001d032961, 542253",
Zea,Zea mays (Maize),542253 ZEAMMB73_Zm00001d032961,Zm00001d032961,Anther ear1,"ZEAMMB73_Zm00001d032961, 542253",
Zea,Zea mays (Maize),542253 ZEAMMB73_Zm00001d032961,"Zm00001d032961_P003,",Anther ear1,"ZEAMMB73_Zm00001d032961, 542253",
Zea,Zea mays (Maize),542253 ZEAMMB73_Zm00001d032961,"Zm00001d032961_P017,",Anther ear1,"ZEAMMB73_Zm00001d032961, 542253",
Zea,Zea mays (Maize),542253 ZEAMMB73_Zm00001d032961,"Zm00001d032961_P025,",Anther ear1,"ZEAMMB73_Zm00001d032961, 542253",
Zea,Zea mays (Maize),542253 ZEAMMB73_Zm00001d032961,"Zm00001d032961_P001,",Anther ear1,"ZEAMMB73_Zm00001d032961, 542253",
Zea,Zea mays (Maize),542253 ZEAMMB73_Zm00001d032961,Zm00001d032961,Anther ear1,"ZEAMMB73_Zm00001d032961, 542253",
Zea,Zea mays (Maize),542253 ZEAMMB73_Zm00001d032961,Zm00001d032961,Anther ear1,"ZEAMMB73_Zm00001d032961, 542253",
Zea,Zea mays (Maize),542253 ZEAMMB73_Zm00001d032961,"Zm00001d032961_P028,",Anther ear1,"ZEAMMB73_Zm00001d032961, 542253",
Zea,Zea mays (Maize),542253 ZEAMMB73_Zm00001d032961,Zm00001d032961,Anther ear1,"ZEAMMB73_Zm00001d032961, 542253",
Zea,Zea mays (Maize),542253 ZEAMMB73_Zm00001d032961,"Zm00001d032961_P024,",Anther ear1,"ZEAMMB73_Zm00001d032961, 542253",
Zea,Zea mays (Maize),542253 ZEAMMB73_Zm00001d032961,,Anther ear1,"ZEAMMB73_Zm00001d032961, 542253",
Zea,Zea mays (Maize),542253 ZEAMMB73_Zm00001d032961,"Zm00001d032961_P016,",Anther ear1,"ZEAMMB73_Zm00001d032961, 542253",
Zea,Zea mays (Maize),542253 ZEAMMB73_Zm00001d032961,"Zm00001d032961_P002,",Anther ear1,"ZEAMMB73_Zm00001d032961, 542253",
Zea,Zea mays (Maize),542253 ZEAMMB73_Zm00001d032961,,Anther ear1,"ZEAMMB73_Zm00001d032961, 542253",
Zea,Zea mays (Maize),542253 ZEAMMB73_Zm00001d032961,"Zm00001d032961_P022,",Anther ear1,"ZEAMMB73_Zm00001d032961, 542253",
Zea,Zea mays (Maize),542688 ZEAMMB73_Zm00001d024207,"Zm00001d024207_P001,",Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,"ZEAMMB73_Zm00001d024207, 542688",SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),732834 ZEAMMB73_Zm00001d029195,"Zm00001d029195_P002,",Terpene synthase8,"ZEAMMB73_Zm00001d029195, 732834",SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),AN1 ZEAMMB73_Zm00001d032961,Zm00001d032961,"Ent-copalyl diphosphate synthase AN1, chloroplastic (Ent-CPP synthase) (Ent-CPS) (EC 5.5.1.13) (Ent-kaurene synthase A) (Protein ANTHER EAR 1)","ZEAMMB73_Zm00001d032961, AN1",DITERPENE SYNTHASE
Zea,Zea mays (Maize),CPPS2 AN2 ZEAMMB73_Zm00001d029648,"Zm00001d029648_P001,","Ent-copalyl diphosphate synthase 2, chloroplastic (Ent-CPP synthase 2) (Ent-CPS 2) (EC 5.5.1.13) (Protein ANTHER EAR 2) (ZmAN2)","ZEAMMB73_Zm00001d029648, CPPS2ZEAMMB73_Zm1d29648, CPPS2CPPS2, AN2",DITERPENE SYNTHASE
Zea,Zea mays (Maize),CYP71Z16 ZEAMMB73_Zm00001d014136,Zm00001d014136,Dolabradiene monooxygenase (EC 1.14.14.159) (Cytochrome P450 71Z16) (ZmCYP71Z16),"ZEAMMB73_Zm00001d014136, CYP71Z16",
Zea,Zea mays (Maize),CYP71Z18 ZEAMMB73_Zm00001d014134,Zm00001d014134,Zealexin A1 synthase (EC 1.14.14.160) (Cytochrome P450 71Z18),"ZEAMMB73_Zm00001d014134, CYP71Z18",
Zea,Zea mays (Maize),CYP92C5 ZEAMMB73_Zm00001d018839,Zm00001d018839,Dimethylnonatriene synthase (EC 1.14.14.59) (Cytochrome P-450 19) (Cytochrome P450 92C5) (Trimethyltridecatetraene synthase) (EC 1.14.14.58),"ZEAMMB73_Zm00001d018839, CYP92C5",
Zea,Zea mays (Maize),CYP92C6 ZEAMMB73_Zm00001d007918,Zm00001d007918,Trimethyltridecatetraene synthase (EC 1.14.14.58) (Cytochrome P-450 20) (Cytochrome P450 92C6),"ZEAMMB73_Zm00001d007918, CYP92C6",
Zea,Zea mays (Maize),KSL4 ZEAMMB73_Zm00001d032858,"Zm00001d032858_P001,","Dolabradiene synthase KSL4, chloroplastic (EC 4.2.3.196) (Ent-kaurene synthase-like 4) (ZmKSL4)","ZEAMMB73_Zm00001d032858, KSL4",DITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d004279,"Zm00001d004279_P001,",18-cineole synthase 1 chloroplastic,ZEAMMB73_Zm00001d004279,MONOTERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d004484,"Zm00001d004484_P002,",Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,ZEAMMB73_Zm00001d004484,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d004484,"Zm00001d004484_P001,",Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,ZEAMMB73_Zm00001d004484,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d018611,"Zm00001d018611_P001,",18-cineole synthase 1 chloroplastic,ZEAMMB73_Zm00001d018611,MONOTERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d024208,"Zm00001d024208_P002,",Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,ZEAMMB73_Zm00001d024208,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d024208,"Zm00001d024208_P001,",Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,ZEAMMB73_Zm00001d024208,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d024208,"Zm00001d024208_P003,",Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,ZEAMMB73_Zm00001d024208,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d024208,"Zm00001d024208_P004,",Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,ZEAMMB73_Zm00001d024208,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d024359,"Zm00001d024359_P001,",Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,ZEAMMB73_Zm00001d024359,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d024480,"Zm00001d024480_P001,",Terpene_synth_C domain-containing protein,ZEAMMB73_Zm00001d024480,
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d024514,"Zm00001d024514_P001,",Ent-kaur-16-ene synthase chloroplastic,ZEAMMB73_Zm00001d024514,DITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d024667,"Zm00001d024667_P003,",Germacrene A synthase long form,ZEAMMB73_Zm00001d024667,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d024667,"Zm00001d024667_P002,",Germacrene A synthase long form,ZEAMMB73_Zm00001d024667,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d024669,Zm00001d024669,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,ZEAMMB73_Zm00001d024669,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d024669,"Zm00001d024669_P001,",Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,ZEAMMB73_Zm00001d024669,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d024669,"Zm00001d024669_P001,",Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,ZEAMMB73_Zm00001d024669,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d026619,Zm00001d026619_P001,Pyruvate kinase,ZEAMMB73_Zm00001d026619,
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d029139,"Zm00001d029139_P001,",Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,ZEAMMB73_Zm00001d029139,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d029523,"Zm00001d029523_P001,",Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,ZEAMMB73_Zm00001d029523,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d041082,"Zm00001d041082_P001,",Kaurene synthase4,ZEAMMB73_Zm00001d041082,DITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d041082,"Zm00001d041082_P002,",Kaurene synthase4,ZEAMMB73_Zm00001d041082,DITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d041082,"Zm00001d041082_P003,",Kaurene synthase4,ZEAMMB73_Zm00001d041082,DITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d045054,"Zm00001d045054_P001,",Sesquiterpene cyclase1,ZEAMMB73_Zm00001d045054,SESQUITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d048867,"Zm00001d048867_P001,",Ent-copalyl diphosphate synthase chloroplastic,ZEAMMB73_Zm00001d048867,DITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d048874,"Zm00001d048874_P001, AC218998.2_FGP011",Ent-copalyl diphosphate synthase chloroplastic,ZEAMMB73_Zm00001d048874,DITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d049957,"Zm00001d049957_P001,",Kaurene synthase6,ZEAMMB73_Zm00001d049957,DITERPENE SYNTHASE
Zea,Zea mays (Maize),ZEAMMB73_Zm00001d053916,Zm00001d053916,S-(+)-linalool synthase chloroplastic,ZEAMMB73_Zm00001d053916,MONOTERPENE SYNTHASE
Ocimum,O. sanctum,OsaTPS1,scaffold8511.g82728.t1,Gamma-cadinene synthase,,
Ocimum,O. sanctum,OsaTPS2,scaffold943.g31068.t1,Germacrene-D synthase,,
Ocimum,O. sanctum,OsaTPS3,scaffold1616.g42691.t1,Viridiflorene synthase,,
Ocimum,O. sanctum,OsaTPS4,scaffold1616.g42692.t1,Vetispiradiene synthase 1,,
Ocimum,O. sanctum,OsaTPS5,scaffold2018.g48302.t1,Selinene synthase,,
Ocimum,O. sanctum,OsaTPS6,scaffold2410.g52924.t1,Bicyclogermacrene synthase Short=Ovtps4,,
Ocimum,O. sanctum,OsaTPS7,scaffold2421.g53050.t1,Germacrene A synthase,,
Ocimum,O. sanctum,OsaTPS8,scaffold2677.g55836.t1,Germacrene A synthase,,
Ocimum,O. sanctum,OsaTPS9,scaffold5167.g73736.t1,Germacrene A synthase,,
Ocimum,O. sanctum,OsaTPS10,scaffold6100.g77427.t1,Bicyclogermacrene synthase,,
Ocimum,O. sanctum,OsaTPS11,scaffold6894.g79659.t1,Gamma-cadinene synthase,,
Ocimum,O. sanctum,OsaTPS12,scaffold6915.g79717.t1,Selinene synthase,,
Ocimum,O. sanctum,OsaTPS13,scaffold10009.g84172.t1,Vetispiradiene synthase 1 Short=HVS1,,
Ocimum,O. sanctum,OsaTPS14,scaffold7925.g81842.t1,Cis-muuroladiene synthase Short=MxpSS1,,
Ocimum,O. sanctum,OsaTPS15,scaffold3188.g60854.t1,Germacrene A synthase,,
Ocimum,O. sanctum,OsaTPS16,scaffold2155.g49924.t1,Cis-muuroladiene synthase Short=MxpSS1,,
Ocimum,O. sanctum,OsaTPS17,scaffold4162.g68216.t1,Selinene synthase,,
Ocimum,O. sanctum,OsaTPS18,scaffold1965.g47609.t1,Gamma-cadinene synthase,,
Ocimum,O. sanctum,OsaTPS19,scaffold1614.g42655.t1,"Isoprene synthase, chloroplastic Flags",,
Ocimum,O. sanctum,OsaTPS20,scaffold5960.g76950.t1,Alpha-farnesene synthase,,
Ocimum,O. sanctum,OsaTPS21,scaffold793.g27838.t1,Alpha-farnesene synthase,,
Ocimum,O. sanctum,OsaTPS22,scaffold6103.g77439.t1,(+)-epi-alpha-bisabolol synthase,,
Ocimum,O. sanctum,OsaTPS23,scaffold5960.g76947.t1,Alpha-zingiberene synthase,,
Ocimum,O. sanctum,OsaTPS24,scaffold581.g22628.t1,(R)-limonene synthase Short=LaLIMS,,
Ocimum,O. sanctum,OsaTPS25,scaffold1263.g37014.t1,"1,8-cineole synthase, chloroplastic Short=SCS Flags",,
Ocimum,O. sanctum,OsaTPS26,scaffold77.g5351.t1,(R)-limonene synthase Short=LaLIMS,,
Ocimum,O. sanctum,OsaTPS27,scaffold581.g22632.t1,"1,8-cineole synthase, chloroplastic Short=SCS Flags",,
Ocimum,O. sanctum,OsaTPS28,scaffold1797.g45336.t1,"1,8-cineole synthase, chloroplastic Short=SCS Flags",,
Ocimum,O. sanctum,OsaTPS29,scaffold3344.g62122.t1,"Beta-myrcene synthase, chloroplastic Flags",,
Ocimum,O. sanctum,OsaTPS30,scaffold3344.g62123.t1,"Beta-myrcene synthase, chloroplastic Flags",,
Ocimum,O. sanctum,OsaTPS31,scaffold3957.g66769.t1,"Terpinolene synthase, chloroplastic Flags",,
Ocimum,O. sanctum,OsaTPS32,scaffold4479.g70152.t1,"Terpinolene synthase, chloroplastic Flags",,
Ocimum,O. sanctum,OsaTPS33,scaffold6266.g77960.t1,"(-)-endo-fenchol synthase, chloroplastic Flags",,
Ocimum,O. sanctum,OsaTPS34,scaffold8396.g82581.t1,"(-)-endo-fenchol synthase, chloroplastic Flags",,
Ocimum,O. sanctum,OsaTPS35,scaffold3784.g65511.t1,"Ent-copalyl diphosphate synthase, chloroplastic Short=Ent-CDP synthase",,
Ocimum,O. sanctum,OsaTPS36,scaffold3016.g59254.t1,"Ent-copalyl diphosphate synthase, chloroplastic Short=Ent-CDP synthase",,
Ocimum,O. sanctum,OsaTPS37,scaffold2041.g48588.t1,"Copal-8-ol diphosphate hydratase, chloroplastic",,
Ocimum,O. sanctum,OsaTPS38,scaffold7905.g81814.t1,"Copal-8-ol diphosphate hydratase, chloroplastic",,
Ocimum,O. sanctum,OsaTPS39,scaffold3756.g65332.t1,"Copal-8-ol diphosphate hydratase, chloroplastic",,
Ocimum,O. sanctum,OsaTPS40,scaffold543.g21653.t1,"Ent-kaur-16-ene synthase, chloroplastic",,
Ocimum,O. sanctum,OsaTPS41,scaffold702.g25723.t1,"Cis-abienol synthase, chloroplastic Short=NtABS Flags",,
Ocimum,O. sanctum,OsaTPS42,scaffold930.g30815.t1,"(E,E)-geranyllinalool synthase",,
Ocimum,O. sanctum,OsaTPS43,scaffold558.g22102.t1,"Tricyclene synthase 0e23, chloroplastic Short=Am0e23",,
Ocimum,O. sanctum,OsaTPS44,scaffold1569.g42016.t1,"(3S,6E)-nerolidol synthase 1 Short=FaNES1",,
Ocimum,O. sanctum,OsaTPS45,scaffold774.g27420.t1,"Geraniol synthase, chloroplastic Short=ObGES Flags",,
Ocimum,O. sanctum,OsaTPS46,scaffold774.g27428.t1,"Geraniol synthase, chloroplastic Short=ObGES Flags",,
Ocimum,O. sanctum,OsaTPS47,scaffold774.g27424.t1,"R-linalool synthase, chloroplastic Flags",,
